Semantic Data Caching Strategies for Location Dependent Data in Mobile Environments,"N. Ilayaraja,    F. Mary Magdalene Jane…",2011,https://link.springer.com/chapter/10.1007/978-3-642-22027-2_14,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/978-3-642-22027-2_14,y
Connecting Human to Cyber-World: Security and Privacy Issues in Mobile Crowdsourcing Networks,"Sheng Zhong,    Hong Zhong,    Xinyi Huang…",2019,https://link.springer.com/chapter/10.1007/978-3-030-01150-5_4,https://link.springer.com/content/pdf/10.1007%2F978-3-030-01150-5_4.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-3-030-01150-5_4,n
Intelligent Middle-Ware Architecture for Mobile Networks,"Rayene Ben Rayana,    Jean-Marie Bonnin",2009,https://link.springer.com/chapter/10.1007/978-3-642-01802-2_4,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-3-642-01802-2_4,y
A,Stewart Fist,1996,https://link.springer.com/chapter/10.1007/978-1-4615-2093-1_2,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,217,No cite count available,https://doi.org/10.1007/978-1-4615-2093-1_2,n
Zippering: Managing intermittent connectivity in DIANA,"Arthur M. Keller,    Owen Densmore,    Wei Huang…",1997,https://link.springer.com/article/10.1023/A%3A1013661523328,https://link.springer.com/content/pdf/10.1023%2FA%3A1013661523328.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,36,https://doi.org/10.1023/A:1013661523328,y
Security Issues in Mobile Database Access,Astrid Lubinski,1999,https://link.springer.com/chapter/10.1007/978-0-387-35564-1_14,https://link.springer.com/content/pdf/10.1007%2F978-0-387-35564-1_14.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,39,https://doi.org/10.1007/978-0-387-35564-1_14,n
GRID: A Fully Location-Aware Routing Protocol for Mobile Ad Hoc Networks,"Wen-Hwa Liao,    Jang-Ping Sheu,    Yu-Chee Tseng",2001,https://link.springer.com/article/10.1023/A%3A1016735301732,https://link.springer.com/content/pdf/10.1023%2FA%3A1016735301732.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,37,194,https://doi.org/10.1023/A:1016735301732,n
Information Requirements of Distributed Workers,"Alan Dix,    Russell Beale",1996,https://link.springer.com/chapter/10.1007/978-1-4471-1496-3_10,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,2,https://doi.org/10.1007/978-1-4471-1496-3_10,n
Retailing in Electronic Commerce: Products and Services,"Efraim Turban,    David King,    Jae Kyu Lee,    Ting-Peng Liang…",2015,https://link.springer.com/chapter/10.1007/978-3-319-10091-3_3,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-3-319-10091-3_3,n
Smart Cards and Digital Security,Jean-Daniel Aussel,2007,https://link.springer.com/chapter/10.1007/978-3-540-73986-9_4,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,No cite count available,https://doi.org/10.1007/978-3-540-73986-9_4,n
Energy Efficient Cache Invalidation in a Disconnected Mobile Environment,"Narottam Chand,    Ramesh Joshi,    Manoj Misra",2005,https://link.springer.com/chapter/10.1007/978-3-540-30555-2_11,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30555-2_11.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-3-540-30555-2_11,n
Dynamic Location Management for Mobile Computing,"Riky Subrata,    Albert Y. Zomaya",2003,https://link.springer.com/article/10.1023/A%3A1023443004805,https://link.springer.com/content/pdf/10.1023%2FA%3A1023443004805.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,17,397,https://doi.org/10.1023/A:1023443004805,n
Technology Futures,Julian Ashbourn,2015,https://link.springer.com/chapter/10.1007/978-1-4471-6717-4_8,https://link.springer.com/content/pdf/10.1007%2F978-1-4471-6717-4_8.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,22,No cite count available,https://doi.org/10.1007/978-1-4471-6717-4_8,n
Cooperation in 4G Networks,…,2006,https://link.springer.com/chapter/10.1007/1-4020-4711-8_14,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,15,2,https://doi.org/10.1007/1-4020-4711-8_14,n
Trends of Spatial Database Systems,"Albert K. W. Yeung,    G. Brent Hall",2007,https://link.springer.com/chapter/10.1007/1-4020-5392-4_12,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,16,No cite count available,https://doi.org/10.1007/1-4020-5392-4_12,y
Adaptable Web Browsing of Images in Mobile Computing Environment: Experiments and Observations,"Atul Kumar,    Anjali Bhargava,    Bharat Bhargava…",2005,https://link.springer.com/chapter/10.1007/11604655_36,https://link.springer.com/content/pdf/10.1007%2F11604655_36.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/11604655_36,n
A Comparison of Mobile Patient Monitoring Systems,"Gaurav Paliwal,    Arvind W. Kiwelekar",2013,https://link.springer.com/chapter/10.1007/978-3-642-37899-7_17,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/978-3-642-37899-7_17,n
Digital Technologies and Business Model Innovations for Urban Mobility,Tomasz Janasz,2018,https://link.springer.com/chapter/10.1007/978-3-658-20460-0_3,https://link.springer.com/content/pdf/10.1007%2F978-3-658-20460-0_3.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,16,No cite count available,https://doi.org/10.1007/978-3-658-20460-0_3,n
MARE: A Fault-Tolerant Mobile Agent System,"Kyeongmo Park,    Arun Sood",2004,https://link.springer.com/chapter/10.1007/978-3-540-25978-7_104,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-540-25978-7_104,y
Networks,Dan Chalmers,2011,https://link.springer.com/chapter/10.1007/978-0-85729-841-6_4,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,26,No cite count available,https://doi.org/10.1007/978-0-85729-841-6_4,n
A Security Framework for a Mobile Agent System,Ciarán Bryce,2000,https://link.springer.com/chapter/10.1007/10722599_17,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,4,https://doi.org/10.1007/10722599_17,n
A study on the LMS platform performance and performance improvement of K-MOOCSs platform from learner’s perspect,"Seong-Kyu Kim,    Jun-Ho Huh",2018,https://link.springer.com/article/10.1007/s12652-018-1107-6,https://link.springer.com/content/pdf/10.1007%2Fs12652-018-1107-6.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/s12652-018-1107-6,n
W* Effect Considered Harmful,Rohit Khare,2000,https://link.springer.com/chapter/10.1007/978-3-322-86790-2_27,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-322-86790-2_27,n
Alphabetical Listing A to Z,"Donald V. Rosato Ph.D.,    Marlene G. Rosato P. E.…",2000,https://link.springer.com/chapter/10.1007/978-1-4615-4579-8_16,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/978-1-4615-4579-8_16,n
Smart Card Technology Trends,Chris Shire,2008,https://link.springer.com/chapter/10.1007/978-0-387-72198-9_15,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/978-0-387-72198-9_15,n
Fault-Tolerant Support for Reliable Multicast in Mobile Wireless Systems: Design and Evaluation,"Giuseppe Anastasi,    Alberto Bartoli,    Flaminia L. Luccio",2004,https://link.springer.com/article/10.1023/B%3AWINE.0000023860.73046.94,https://link.springer.com/content/pdf/10.1023%2FB%3AWINE.0000023860.73046.94.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,16,3,https://doi.org/10.1023/B:WINE.0000023860.73046.94,y
PicoDBMS: Scaling down database techniques for the smartcard,"Philippe Pucheral,    Luc Bouganim,    Patrick Valduriez,    Christophe Bobineau",2001,https://link.springer.com/article/10.1007/s007780100047,https://link.springer.com/content/pdf/10.1007%2Fs007780100047.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,No cite count available,https://doi.org/10.1007/s007780100047,n
Hybrid Key Management for Mobile Ad Hoc Networks,"David Sanchez Sanchez,    Heribert Baldus",2006,https://link.springer.com/chapter/10.1007/0-387-31173-4_37,https://link.springer.com/content/pdf/10.1007%2F0-387-31173-4_37.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,18,2,https://doi.org/10.1007/0-387-31173-4_37,n
Security Technologies to Guarantee Safe Business Processes in Smart Organizations,István Mezgár,2005,https://link.springer.com/chapter/10.1007/978-1-4020-7829-3_9,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,No cite count available,https://doi.org/10.1007/978-1-4020-7829-3_9,n
Security in Wireless Communication,"Mohammad Ghulam Rahman,    Hideki Imai",2002,https://link.springer.com/article/10.1023/A%3A1019968506856,https://link.springer.com/content/pdf/10.1023%2FA%3A1019968506856.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,40,23,https://doi.org/10.1023/A:1019968506856,n
Wireless Body Area Networks in mHealth,"Garth V. Crosby,    Craig A. Chin,    Tirthankar Ghosh,    Renita Murimi",2015,https://link.springer.com/chapter/10.1007/978-3-319-12817-7_37,https://link.springer.com/content/pdf/10.1007%2F978-3-319-12817-7_37.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,1,https://doi.org/10.1007/978-3-319-12817-7_37,n
"E-Commerce: Mechanisms, Platforms, and Tools","Efraim Turban,    David King,    Jae Kyu Lee,    Ting-Peng Liang…",2015,https://link.springer.com/chapter/10.1007/978-3-319-10091-3_2,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,26,No cite count available,https://doi.org/10.1007/978-3-319-10091-3_2,n
Continuous Authentication,"Dipankar Dasgupta,    Arunava Roy,    Abhijit Nag",2017,https://link.springer.com/chapter/10.1007/978-3-319-58808-7_6,https://link.springer.com/content/pdf/10.1007%2F978-3-319-58808-7_6.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-3-319-58808-7_6,n
National SATCOM Systems and Developments,A. Nejat Ince,1992,https://link.springer.com/chapter/10.1007/978-1-4615-3578-2_9,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-1-4615-3578-2_9,n
Deployment Scenarios for Cognitive Radio,"Luca De Nardis,    Oliver Holland",2014,https://link.springer.com/chapter/10.1007/978-3-319-04022-6_2,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/978-3-319-04022-6_2,n
A Chaos Based Secure Communication Scheme for Hybrid Message Logging and Asynchronous Checkpointing for Mobile Computing,"Santo Banerjee,    S. Mukhopadhyay",2011,https://link.springer.com/chapter/10.1007/978-3-642-21922-1_10,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/978-3-642-21922-1_10,n
Catalogue of Minor Planet Names and Discovery Circumstances,Dr. Lutz D. Schmadel,2012,https://link.springer.com/chapter/10.1007/978-3-642-29718-2_2,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,26,No cite count available,https://doi.org/10.1007/978-3-642-29718-2_2,n
Security Issues in M—Commerce: A Usage—Based Taxonomy,"Suresh Chari,    Parviz Kermani,    Sean Smith,    Leandros Tassiulas",2001,https://link.springer.com/chapter/10.1007/3-540-45370-9_16,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,17,https://doi.org/10.1007/3-540-45370-9_16,n
The Business of Speech Technologies,"Jay Wilpon,    Mazin E. Gilbert,    Jordan Cohen Ph.D",2008,https://link.springer.com/chapter/10.1007/978-3-540-49127-9_34,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/978-3-540-49127-9_34,n
Electronic commerce,V. Rajaraman,2001,https://link.springer.com/article/10.1007/BF02902513,https://link.springer.com/content/pdf/10.1007%2FBF02902513.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,32,No cite count available,https://doi.org/10.1007/BF02902513,n
Using Lime to Support Replication for Availability in Mobile Ad Hoc Networks,"Amy L. Murphy,    Gian Pietro Picco",2006,https://link.springer.com/chapter/10.1007/11767954_13,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,6,https://doi.org/10.1007/11767954_13,y
Contemporary Architects,Muriel Emanuel,1980,https://link.springer.com/chapter/10.1007/978-1-349-04184-8_1,https://link.springer.com/content/pdf/10.1007%2F978-1-349-04184-8_1.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,16,No cite count available,https://doi.org/10.1007/978-1-349-04184-8_1,n
Enabling Ubiquitous Database Access with XML,"Hui Lei,    Kang-Woo Lee,    Marion Blount,    Carl Tait",1999,https://link.springer.com/chapter/10.1007/3-540-46669-X_11,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/3-540-46669-X_11,n
Scientific Programme — Abstracts,No author available,2003,https://link.springer.com/article/10.1007/BF03323651,https://link.springer.com/content/pdf/10.1007%2FBF03323651.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,29,No cite count available,https://doi.org/10.1007/BF03323651,n
"Integration, Diffusion, and Merging in Information Management Discipline",Vijay Kumar,2004,https://link.springer.com/chapter/10.1007/978-3-540-24618-3_3,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-540-24618-3_3,n
Interaction for Immersive Analytics,"Wolfgang Büschel,    Jian Chen,    Raimund Dachselt,    Steven Drucker…",2018,https://link.springer.com/chapter/10.1007/978-3-030-01388-2_4,https://link.springer.com/content/pdf/10.1007%2F978-3-030-01388-2_4.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/978-3-030-01388-2_4,n
Dark scenarios,"Pasi Ahonen,    Petteri Alahuhta…",2010,https://link.springer.com/chapter/10.1007/978-1-4020-6662-7_3,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-1-4020-6662-7_3,n
A Fault Tolerance Approach for Mobile Agents,"Munshi Navid Anjum,    Chandreyee Chowdhury…",2014,https://link.springer.com/chapter/10.1007/978-3-319-07350-7_4,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-319-07350-7_4,y
Fault-Tolerant and Scalable Protocols for Replicated Services in Mobile Agent Systems,"JinHo Ahn,    Sung-Gi Min",2005,https://link.springer.com/chapter/10.1007/11428862_93,https://link.springer.com/content/pdf/10.1007%2F11428862_93.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/11428862_93,y
Demise of the Dogmatic Universe,Professor Ari Ben-Menahem,2009,https://link.springer.com/referenceworkentry/10.1007/978-3-540-68832-7_8,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,39,No cite count available,https://doi.org/10.1007/978-3-540-68832-7,n
